0, 1, 2, 3 (420)
7, 19, 20, 23 (449)
7, 19, 20, 24 (424)
7, 19, 20, 25 (439)
7, 19, 21, 22 (425)
7, 19, 21, 23 (453)
7, 19, 21, 24 (431)
7, 19, 21, 25 (427)
7, 19, 22, 23 (445)
7, 19, 22, 24 (423)
7, 19, 22, 25 (423)
7, 19, 23, 24 (435)
7, 19, 23, 25 (433)
7, 19, 24, 25 (446)
7, 20, 21, 22 (429)
7, 20, 21, 23 (452)
7, 20, 21, 24 (427)
7, 20, 21, 25 (436)
7, 20, 22, 23 (439)
7, 20, 22, 24 (440)
7, 20, 22, 25 (441)
7, 20, 23, 24 (428)
7, 20, 23, 25 (448)
7, 20, 24, 25 (452)
7, 21, 22, 23 (421)
7, 21, 22, 24 (420)
7, 21, 22, 25 (412)
7, 21, 23, 24 (434)
7, 21, 23, 25 (415)
7, 21, 24, 25 (437)
7, 22, 23, 24 (416)
7, 22, 23, 25 (411)
7, 22, 24, 25 (436)
7, 23, 24, 25 (421)
8, 9, 10, 11 (429)
8, 9, 10, 12 (448)
8, 9, 10, 13 (414)
8, 9, 10, 14 (448)
8, 9, 10, 15 (410)
8, 9, 10, 16 (427)
8, 9, 10, 17 (447)
8, 9, 10, 18 (440)
8, 9, 10, 19 (427)
8, 9, 10, 20 (443)
8, 9, 10, 21 (465)
8, 9, 10, 22 (427)
8, 9, 10, 23 (468)
8, 9, 10, 24 (448)
8, 9, 10, 25 (442)
8, 9, 11, 12 (459)
8, 9, 11, 13 (424)
8, 9, 11, 14 (437)
8, 9, 11, 15 (436)
8, 9, 11, 16 (410)
8, 9, 11, 17 (450)
8, 9, 11, 18 (455)
8, 9, 11, 19 (469)
8, 9, 11, 20 (431)
8, 9, 11, 21 (483)
8, 9, 11, 22 (431)
8, 9, 11, 23 (457)
8, 9, 11, 24 (464)
8, 9, 11, 25 (452)
8, 9, 12, 13 (412)
8, 9, 12, 14 (422)
8, 9, 12, 15 (429)
8, 9, 12, 16 (446)
8, 9, 12, 17 (439)
8, 9, 12, 18 (438)
8, 9, 12, 19 (439)
8, 9, 12, 20 (443)
8, 9, 12, 21 (443)
8, 9, 12, 22 (452)
8, 9, 12, 23 (433)
8, 9, 12, 24 (459)
8, 9, 12, 25 (457)
8, 9, 13, 14 (406)
8, 9, 13, 15 (408)
8, 9, 13, 16 (393)
8, 9, 13, 17 (425)
8, 9, 13, 18 (452)
8, 9, 13, 19 (428)
8, 9, 13, 20 (420)
8, 9, 13, 21 (430)
8, 9, 13, 22 (428)
8, 9, 13, 23 (431)
8, 9, 13, 24 (436)
8, 9, 13, 25 (428)
8, 9, 14, 15 (411)
8, 9, 14, 16 (415)
8, 9, 14, 17 (429)
8, 9, 14, 18 (434)
8, 9, 14, 19 (432)
8, 9, 14, 20 (408)
8, 9, 14, 21 (460)
8, 9, 14, 22 (426)
8, 9, 14, 23 (449)
8, 9, 14, 24 (442)
8, 9, 14, 25 (449)
8, 9, 15, 16 (420)
8, 9, 15, 17 (423)
8, 9, 15, 18 (447)
8, 9, 15, 19 (421)
8, 9, 15, 20 (412)
8, 9, 15, 21 (446)
8, 9, 15, 22 (411)
8, 9, 15, 23 (429)
8, 9, 15, 24 (457)
8, 9, 15, 25 (438)
8, 9, 16, 17 (415)
8, 9, 16, 18 (416)
8, 9, 16, 19 (438)
8, 9, 16, 20 (406)
8, 9, 16, 21 (449)
8, 9, 16, 22 (414)
8, 9, 16, 23 (424)
8, 9, 16, 24 (428)
8, 9, 16, 25 (443)
8, 9, 17, 18 (472)
8, 9, 17, 19 (439)
8, 9, 17, 20 (439)
8, 9, 17, 21 (460)
8, 9, 17, 22 (422)
8, 9, 17, 23 (467)
8, 9, 17, 24 (445)
8, 9, 17, 25 (462)
8, 9, 18, 19 (437)
8, 9, 18, 20 (445)
8, 9, 18, 21 (464)
8, 9, 18, 22 (440)
8, 9, 18, 23 (470)
8, 9, 18, 24 (462)
8, 9, 18, 25 (460)
8, 9, 19, 20 (450)
8, 9, 19, 21 (465)
8, 9, 19, 22 (444)
8, 9, 19, 23 (442)
8, 9, 19, 24 (458)
8, 9, 19, 25 (448)
8, 9, 20, 21 (442)
8, 9, 20, 22 (401)
8, 9, 20, 23 (454)
8, 9, 20, 24 (442)
8, 9, 20, 25 (439)
8, 9, 21, 22 (452)
8, 9, 21, 23 (476)
8, 9, 21, 24 (465)
8, 9, 21, 25 (455)
8, 9, 22, 23 (431)
8, 9, 22, 24 (465)
8, 9, 22, 25 (431)
8, 9, 23, 24 (471)
8, 9, 23, 25 (460)
8, 9, 24, 25 (458)
8, 10, 11, 12 (444)
8, 10, 11, 13 (399)
8, 10, 11, 14 (444)
8, 10, 11, 15 (423)
8, 10, 11, 16 (406)
8, 10, 11, 17 (443)
8, 10, 11, 18 (421)
8, 10, 11, 19 (455)
8, 10, 11, 20 (404)
8, 10, 11, 21 (457)
8, 10, 11, 22 (418)
8, 10, 11, 23 (442)
8, 10, 11, 24 (444)
8, 10, 11, 25 (417)
8, 10, 12, 13 (388)
8, 10, 12, 14 (455)
8, 10, 12, 15 (401)
8, 10, 12, 16 (441)
8, 10, 12, 17 (452)
8, 10, 12, 18 (429)
8, 10, 12, 19 (444)
8, 10, 12, 20 (443)
8, 10, 12, 21 (442)
8, 10, 12, 22 (431)
8, 10, 12, 23 (442)
8, 10, 12, 24 (437)
8, 10, 12, 25 (433)
8, 10, 13, 14 (410)
8, 10, 13, 15 (382)
8, 10, 13, 16 (418)
8, 10, 13, 17 (414)
8, 10, 13, 18 (410)
8, 10, 13, 19 (420)
8, 10, 13, 20 (417)
8, 10, 13, 21 (415)
8, 10, 13, 22 (411)
8, 10, 13, 23 (431)
8, 10, 13, 24 (415)
8, 10, 13, 25 (389)
8, 10, 14, 15 (426)
8, 10, 14, 16 (444)
8, 10, 14, 17 (448)
8, 10, 14, 18 (452)
8, 10, 14, 19 (447)
8, 10, 14, 20 (436)
8, 10, 14, 21 (454)
8, 10, 14, 22 (440)
8, 10, 14, 23 (460)
8, 10, 14, 24 (454)
8, 10, 14, 25 (445)
8, 10, 15, 16 (417)
8, 10, 15, 17 (413)
8, 10, 15, 18 (417)
8, 10, 15, 19 (413)
8, 10, 15, 20 (401)
8, 10, 15, 21 (411)
8, 10, 15, 22 (405)
8, 10, 15, 23 (420)
8, 10, 15, 24 (418)
8, 10, 15, 25 (408)
8, 10, 16, 17 (437)
8, 10, 16, 18 (433)
8, 10, 16, 19 (463)
8, 10, 16, 20 (429)
8, 10, 16, 21 (456)
8, 10, 16, 22 (418)
8, 10, 16, 23 (456)
8, 10, 16, 24 (446)
8, 10, 16, 25 (433)
8, 10, 17, 18 (425)
8, 10, 17, 19 (450)
8, 10, 17, 20 (461)
8, 10, 17, 21 (456)
8, 10, 17, 22 (429)
8, 10, 17, 23 (466)
8, 10, 17, 24 (444)
8, 10, 17, 25 (451)
8, 10, 18, 19 (435)
8, 10, 18, 20 (435)
8, 10, 18, 21 (452)
8, 10, 18, 22 (422)
8, 10, 18, 23 (452)
8, 10, 18, 24 (449)
8, 10, 18, 25 (438)
8, 10, 19, 20 (438)
8, 10, 19, 21 (450)
8, 10, 19, 22 (443)
8, 10, 19, 23 (443)
8, 10, 19, 24 (449)
8, 10, 19, 25 (444)
8, 10, 20, 21 (438)
8, 10, 20, 22 (420)
8, 10, 20, 23 (451)
8, 10, 20, 24 (454)
8, 10, 20, 25 (419)
8, 10, 21, 22 (442)
8, 10, 21, 23 (454)
8, 10, 21, 24 (455)
8, 10, 21, 25 (428)
8, 10, 22, 23 (448)
8, 10, 22, 24 (454)
8, 10, 22, 25 (421)
8, 10, 23, 24 (459)
8, 10, 23, 25 (454)
8, 10, 24, 25 (449)
8, 11, 12, 13 (396)
8, 11, 12, 14 (430)
8, 11, 12, 15 (425)
8, 11, 12, 16 (442)
8, 11, 12, 17 (435)
8, 11, 12, 18 (439)
8, 11, 12, 19 (464)
8, 11, 12, 20 (433)
8, 11, 12, 21 (459)
8, 11, 12, 22 (436)
8, 11, 12, 23 (430)
8, 11, 12, 24 (458)
8, 11, 12, 25 (450)
8, 11, 13, 14 (383)
8, 11, 13, 15 (407)
8, 11, 13, 16 (375)
8, 11, 13, 17 (410)
8, 11, 13, 18 (432)
8, 11, 13, 19 (442)
8, 11, 13, 20 (393)
8, 11, 13, 21 (427)
8, 11, 13, 22 (407)
8, 11, 13, 23 (424)
8, 11, 13, 24 (410)
8, 11, 13, 25 (392)
8, 11, 14, 15 (421)
8, 11, 14, 16 (425)
8, 11, 14, 17 (423)
8, 11, 14, 18 (424)
8, 11, 14, 19 (440)
8, 11, 14, 20 (405)
8, 11, 14, 21 (457)
8, 11, 14, 22 (409)
8, 11, 14, 23 (422)
8, 11, 14, 24 (426)
8, 11, 14, 25 (413)
8, 11, 15, 16 (431)
8, 11, 15, 17 (444)
8, 11, 15, 18 (451)
8, 11, 15, 19 (458)
8, 11, 15, 20 (421)
8, 11, 15, 21 (459)
8, 11, 15, 22 (435)
8, 11, 15, 23 (447)
8, 11, 15, 24 (456)
8, 11, 15, 25 (427)
8, 11, 16, 17 (425)
8, 11, 16, 18 (422)
8, 11, 16, 19 (462)
8, 11, 16, 20 (399)
8, 11, 16, 21 (452)
8, 11, 16, 22 (420)
8, 11, 16, 23 (420)
8, 11, 16, 24 (442)
8, 11, 16, 25 (420)
8, 11, 17, 18 (433)
8, 11, 17, 19 (446)
8, 11, 17, 20 (425)
8, 11, 17, 21 (456)
8, 11, 17, 22 (420)
8, 11, 17, 23 (460)
8, 11, 17, 24 (440)
8, 11, 17, 25 (423)
8, 11, 18, 19 (467)
8, 11, 18, 20 (440)
8, 11, 18, 21 (440)
8, 11, 18, 22 (438)
8, 11, 18, 23 (446)
8, 11, 18, 24 (442)
8, 11, 18, 25 (433)
8, 11, 19, 20 (460)
8, 11, 19, 21 (486)
8, 11, 19, 22 (465)
8, 11, 19, 23 (451)
8, 11, 19, 24 (476)
8, 11, 19, 25 (447)
8, 11, 20, 21 (426)
8, 11, 20, 22 (417)
8, 11, 20, 23 (440)
8, 11, 20, 24 (427)
8, 11, 20, 25 (413)
8, 11, 21, 22 (444)
8, 11, 21, 23 (457)
8, 11, 21, 24 (467)
8, 11, 21, 25 (454)
8, 11, 22, 23 (443)
8, 11, 22, 24 (455)
8, 11, 22, 25 (426)
8, 11, 23, 24 (474)
8, 11, 23, 25 (444)
8, 11, 24, 25 (450)
8, 12, 13, 14 (378)
8, 12, 13, 15 (370)
8, 12, 13, 16 (392)
8, 12, 13, 17 (400)
8, 12, 13, 18 (408)
8, 12, 13, 19 (419)
8, 12, 13, 20 (410)
8, 12, 13, 21 (397)
8, 12, 13, 22 (413)
8, 12, 13, 23 (391)
8, 12, 13, 24 (389)
8, 12, 13, 25 (385)
8, 12, 14, 15 (408)
8, 12, 14, 16 (443)
8, 12, 14, 17 (427)
8, 12, 14, 18 (418)
8, 12, 14, 19 (435)
8, 12, 14, 20 (402)
8, 12, 14, 21 (429)
8, 12, 14, 22 (431)
8, 12, 14, 23 (417)
8, 12, 14, 24 (416)
8, 12, 14, 25 (399)
8, 12, 15, 16 (449)
8, 12, 15, 17 (424)
8, 12, 15, 18 (437)
8, 12, 15, 19 (420)
8, 12, 15, 20 (405)
8, 12, 15, 21 (419)
8, 12, 15, 22 (422)
8, 12, 15, 23 (419)
8, 12, 15, 24 (431)
8, 12, 15, 25 (417)
8, 12, 16, 17 (435)
8, 12, 16, 18 (435)
8, 12, 16, 19 (467)
8, 12, 16, 20 (435)
8, 12, 16, 21 (439)
8, 12, 16, 22 (439)
8, 12, 16, 23 (439)
8, 12, 16, 24 (455)
8, 12, 16, 25 (453)
8, 12, 17, 18 (412)
8, 12, 17, 19 (432)
8, 12, 17, 20 (438)
8, 12, 17, 21 (422)
8, 12, 17, 22 (426)
8, 12, 17, 23 (435)
8, 12, 17, 24 (435)
8, 12, 17, 25 (415)
8, 12, 18, 19 (412)
8, 12, 18, 20 (422)
8, 12, 18, 21 (428)
8, 12, 18, 22 (433)
8, 12, 18, 23 (420)
8, 12, 18, 24 (429)
8, 12, 18, 25 (441)
8, 12, 19, 20 (436)
8, 12, 19, 21 (431)
8, 12, 19, 22 (450)
8, 12, 19, 23 (419)
8, 12, 19, 24 (436)
8, 12, 19, 25 (435)
8, 12, 20, 21 (423)
8, 12, 20, 22 (429)
8, 12, 20, 23 (412)
8, 12, 20, 24 (425)
8, 12, 20, 25 (408)
8, 12, 21, 22 (436)
8, 12, 21, 23 (407)
8, 12, 21, 24 (432)
8, 12, 21, 25 (424)
8, 12, 22, 23 (434)
8, 12, 22, 24 (467)
8, 12, 22, 25 (448)
8, 12, 23, 24 (433)
8, 12, 23, 25 (442)
8, 12, 24, 25 (436)
8, 13, 14, 15 (383)
8, 13, 14, 16 (403)
8, 13, 14, 17 (406)
8, 13, 14, 18 (413)
8, 13, 14, 19 (420)
8, 13, 14, 20 (391)
8, 13, 14, 21 (418)
8, 13, 14, 22 (413)
8, 13, 14, 23 (420)
8, 13, 14, 24 (408)
8, 13, 14, 25 (389)
8, 13, 15, 16 (392)
8, 13, 15, 17 (393)
8, 13, 15, 18 (426)
8, 13, 15, 19 (415)
8, 13, 15, 20 (412)
8, 13, 15, 21 (400)
8, 13, 15, 22 (405)
8, 13, 15, 23 (413)
8, 13, 15, 24 (405)
8, 13, 15, 25 (397)
8, 13, 16, 17 (399)
8, 13, 16, 18 (421)
8, 13, 16, 19 (429)
8, 13, 16, 20 (415)
8, 13, 16, 21 (412)
8, 13, 16, 22 (423)
8, 13, 16, 23 (410)
8, 13, 16, 24 (411)
8, 13, 16, 25 (391)
8, 13, 17, 18 (440)
8, 13, 17, 19 (421)
8, 13, 17, 20 (423)
8, 13, 17, 21 (417)
8, 13, 17, 22 (403)
8, 13, 17, 23 (436)
8, 13, 17, 24 (404)
8, 13, 17, 25 (403)
8, 13, 18, 19 (445)
8, 13, 18, 20 (440)
8, 13, 18, 21 (434)
8, 13, 18, 22 (444)
8, 13, 18, 23 (451)
8, 13, 18, 24 (450)
8, 13, 18, 25 (437)
8, 13, 19, 20 (441)
8, 13, 19, 21 (447)
8, 13, 19, 22 (442)
8, 13, 19, 23 (441)
8, 13, 19, 24 (421)
8, 13, 19, 25 (424)
8, 13, 20, 21 (423)
8, 13, 20, 22 (408)
8, 13, 20, 23 (455)
8, 13, 20, 24 (417)
8, 13, 20, 25 (406)
8, 13, 21, 22 (429)
8, 13, 21, 23 (444)
8, 13, 21, 24 (423)
8, 13, 21, 25 (404)
8, 13, 22, 23 (436)
8, 13, 22, 24 (448)
8, 13, 22, 25 (436)
8, 13, 23, 24 (430)
8, 13, 23, 25 (424)
8, 13, 24, 25 (418)
8, 14, 15, 16 (436)
8, 14, 15, 17 (429)
8, 14, 15, 18 (441)
8, 14, 15, 19 (430)
8, 14, 15, 20 (391)
8, 14, 15, 21 (429)
8, 14, 15, 22 (423)
8, 14, 15, 23 (412)
8, 14, 15, 24 (418)
8, 14, 15, 25 (417)
8, 14, 16, 17 (440)
8, 14, 16, 18 (435)
8, 14, 16, 19 (466)
8, 14, 16, 20 (417)
8, 14, 16, 21 (457)
8, 14, 16, 22 (440)
8, 14, 16, 23 (443)
8, 14, 16, 24 (449)
8, 14, 16, 25 (431)
8, 14, 17, 18 (444)
8, 14, 17, 19 (444)
8, 14, 17, 20 (446)
8, 14, 17, 21 (445)
8, 14, 17, 22 (423)
8, 14, 17, 23 (454)
8, 14, 17, 24 (435)
8, 14, 17, 25 (436)
8, 14, 18, 19 (440)
8, 14, 18, 20 (431)
8, 14, 18, 21 (444)
8, 14, 18, 22 (438)
8, 14, 18, 23 (444)
8, 14, 18, 24 (432)
8, 14, 18, 25 (435)
8, 14, 19, 20 (430)
8, 14, 19, 21 (466)
8, 14, 19, 22 (452)
8, 14, 19, 23 (421)
8, 14, 19, 24 (437)
8, 14, 19, 25 (433)
8, 14, 20, 21 (413)
8, 14, 20, 22 (405)
8, 14, 20, 23 (416)
8, 14, 20, 24 (403)
8, 14, 20, 25 (394)
8, 14, 21, 22 (443)
8, 14, 21, 23 (433)
8, 14, 21, 24 (437)
8, 14, 21, 25 (437)
8, 14, 22, 23 (440)
8, 14, 22, 24 (458)
8, 14, 22, 25 (434)
8, 14, 23, 24 (449)
8, 14, 23, 25 (442)
8, 14, 24, 25 (432)
8, 15, 16, 17 (430)
8, 15, 16, 18 (442)
8, 15, 16, 19 (460)
8, 15, 16, 20 (410)
8, 15, 16, 21 (445)
8, 15, 16, 22 (435)
8, 15, 16, 23 (438)
8, 15, 16, 24 (445)
8, 15, 16, 25 (442)
8, 15, 17, 18 (444)
8, 15, 17, 19 (435)
8, 15, 17, 20 (408)
8, 15, 17, 21 (431)
8, 15, 17, 22 (421)
8, 15, 17, 23 (449)
8, 15, 17, 24 (442)
8, 15, 17, 25 (422)
8, 15, 18, 19 (441)
8, 15, 18, 20 (427)
8, 15, 18, 21 (444)
8, 15, 18, 22 (452)
8, 15, 18, 23 (431)
8, 15, 18, 24 (436)
8, 15, 18, 25 (438)
8, 15, 19, 20 (415)
8, 15, 19, 21 (440)
8, 15, 19, 22 (463)
8, 15, 19, 23 (437)
8, 15, 19, 24 (445)
8, 15, 19, 25 (437)
8, 15, 20, 21 (414)
8, 15, 20, 22 (405)
8, 15, 20, 23 (430)
8, 15, 20, 24 (419)
8, 15, 20, 25 (405)
8, 15, 21, 22 (435)
8, 15, 21, 23 (445)
8, 15, 21, 24 (440)
8, 15, 21, 25 (422)
8, 15, 22, 23 (438)
8, 15, 22, 24 (439)
8, 15, 22, 25 (419)
8, 15, 23, 24 (442)
8, 15, 23, 25 (420)
8, 15, 24, 25 (440)
8, 16, 17, 18 (431)
8, 16, 17, 19 (455)
8, 16, 17, 20 (426)
8, 16, 17, 21 (448)
8, 16, 17, 22 (424)
8, 16, 17, 23 (440)
8, 16, 17, 24 (434)
8, 16, 17, 25 (429)
8, 16, 18, 19 (452)
8, 16, 18, 20 (421)
8, 16, 18, 21 (436)
8, 16, 18, 22 (432)
8, 16, 18, 23 (439)
8, 16, 18, 24 (449)
8, 16, 18, 25 (438)
8, 16, 19, 20 (452)
8, 16, 19, 21 (466)
8, 16, 19, 22 (473)
8, 16, 19, 23 (456)
8, 16, 19, 24 (475)
8, 16, 19, 25 (462)
8, 16, 20, 21 (435)
8, 16, 20, 22 (414)
8, 16, 20, 23 (430)
8, 16, 20, 24 (443)
8, 16, 20, 25 (415)
8, 16, 21, 22 (450)
8, 16, 21, 23 (453)
8, 16, 21, 24 (466)
8, 16, 21, 25 (459)
8, 16, 22, 23 (443)
8, 16, 22, 24 (439)
8, 16, 22, 25 (447)
8, 16, 23, 24 (454)
8, 16, 23, 25 (443)
8, 16, 24, 25 (455)
8, 17, 18, 19 (440)
8, 17, 18, 20 (457)
8, 17, 18, 21 (437)
8, 17, 18, 22 (426)
8, 17, 18, 23 (462)
8, 17, 18, 24 (456)
8, 17, 18, 25 (440)
8, 17, 19, 20 (453)
8, 17, 19, 21 (441)
8, 17, 19, 22 (451)
8, 17, 19, 23 (432)
8, 17, 19, 24 (425)
8, 17, 19, 25 (418)
8, 17, 20, 21 (438)
8, 17, 20, 22 (416)
8, 17, 20, 23 (471)
8, 17, 20, 24 (448)
8, 17, 20, 25 (407)
8, 17, 21, 22 (431)
8, 17, 21, 23 (458)
8, 17, 21, 24 (445)
8, 17, 21, 25 (415)
8, 17, 22, 23 (442)
8, 17, 22, 24 (439)
8, 17, 22, 25 (419)
8, 17, 23, 24 (443)
8, 17, 23, 25 (458)
8, 17, 24, 25 (439)
8, 18, 19, 20 (456)
8, 18, 19, 21 (441)
8, 18, 19, 22 (447)
8, 18, 19, 23 (444)
8, 18, 19, 24 (461)
8, 18, 19, 25 (442)
8, 18, 20, 21 (434)
8, 18, 20, 22 (435)
8, 18, 20, 23 (441)
8, 18, 20, 24 (448)
8, 18, 20, 25 (447)
8, 18, 21, 22 (453)
8, 18, 21, 23 (466)
8, 18, 21, 24 (446)
8, 18, 21, 25 (434)
8, 18, 22, 23 (442)
8, 18, 22, 24 (453)
8, 18, 22, 25 (441)
8, 18, 23, 24 (469)
8, 18, 23, 25 (453)
8, 18, 24, 25 (461)
8, 19, 20, 21 (443)
8, 19, 20, 22 (447)
8, 19, 20, 23 (450)
8, 19, 20, 24 (455)
8, 19, 20, 25 (438)
8, 19, 21, 22 (469)
8, 19, 21, 23 (438)
8, 19, 21, 24 (464)
8, 19, 21, 25 (436)
8, 19, 22, 23 (460)
8, 19, 22, 24 (464)
8, 19, 22, 25 (451)
8, 19, 23, 24 (452)
8, 19, 23, 25 (431)
8, 19, 24, 25 (462)
8, 20, 21, 22 (438)
8, 20, 21, 23 (456)
8, 20, 21, 24 (428)
8, 20, 21, 25 (408)
8, 20, 22, 23 (426)
8, 20, 22, 24 (450)
8, 20, 22, 25 (419)
8, 20, 23, 24 (447)
8, 20, 23, 25 (452)
8, 20, 24, 25 (426)
8, 21, 22, 23 (441)
8, 21, 22, 24 (457)
8, 21, 22, 25 (424)
8, 21, 23, 24 (436)
8, 21, 23, 25 (430)
8, 21, 24, 25 (443)
8, 22, 23, 24 (451)
8, 22, 23, 25 (425)
8, 22, 24, 25 (469)
8, 23, 24, 25 (444)
9, 10, 11, 12 (427)
9, 10, 11, 13 (393)
9, 10, 11, 14 (433)
9, 10, 11, 15 (418)
9, 10, 11, 16 (392)
9, 10, 11, 17 (414)
9, 10, 11, 18 (426)
9, 10, 11, 19 (411)
9, 10, 11, 20 (405)
9, 10, 11, 21 (441)
9, 10, 11, 22 (402)
9, 10, 11, 23 (425)
9, 10, 11, 24 (408)
9, 10, 11, 25 (400)
9, 10, 12, 13 (395)
9, 10, 12, 14 (442)
9, 10, 12, 15 (424)
9, 10, 12, 16 (440)
9, 10, 12, 17 (423)
9, 10, 12, 18 (425)
9, 10, 12, 19 (414)
9, 10, 12, 20 (437)
9, 10, 12, 21 (425)
9, 10, 12, 22 (417)
9, 10, 12, 23 (416)
9, 10, 12, 24 (410)
9, 10, 12, 25 (437)
9, 10, 13, 14 (417)
9, 10, 13, 15 (406)
9, 10, 13, 16 (410)
9, 10, 13, 17 (402)
9, 10, 13, 18 (417)
9, 10, 13, 19 (382)
9, 10, 13, 20 (411)
9, 10, 13, 21 (404)
9, 10, 13, 22 (394)
9, 10, 13, 23 (421)
9, 10, 13, 24 (409)
9, 10, 13, 25 (395)
9, 10, 14, 15 (433)
9, 10, 14, 16 (430)
9, 10, 14, 17 (430)
9, 10, 14, 18 (460)
9, 10, 14, 19 (426)
9, 10, 14, 20 (437)
9, 10, 14, 21 (457)
9, 10, 14, 22 (416)
9, 10, 14, 23 (448)
9, 10, 14, 24 (437)
9, 10, 14, 25 (438)
9, 10, 15, 16 (432)
9, 10, 15, 17 (410)
9, 10, 15, 18 (436)
9, 10, 15, 19 (399)
9, 10, 15, 20 (411)
9, 10, 15, 21 (422)
9, 10, 15, 22 (407)
9, 10, 15, 23 (424)
9, 10, 15, 24 (431)
9, 10, 15, 25 (408)
9, 10, 16, 17 (415)
9, 10, 16, 18 (433)
9, 10, 16, 19 (421)
9, 10, 16, 20 (411)
9, 10, 16, 21 (436)
9, 10, 16, 22 (405)
9, 10, 16, 23 (436)
9, 10, 16, 24 (416)
9, 10, 16, 25 (427)
9, 10, 17, 18 (450)
9, 10, 17, 19 (414)
9, 10, 17, 20 (427)
9, 10, 17, 21 (446)
9, 10, 17, 22 (394)
9, 10, 17, 23 (444)
9, 10, 17, 24 (426)
9, 10, 17, 25 (424)
9, 10, 18, 19 (403)
9, 10, 18, 20 (433)
9, 10, 18, 21 (449)
9, 10, 18, 22 (432)
9, 10, 18, 23 (450)
9, 10, 18, 24 (431)
9, 10, 18, 25 (424)
9, 10, 19, 20 (403)
9, 10, 19, 21 (405)
9, 10, 19, 22 (399)
9, 10, 19, 23 (406)
9, 10, 19, 24 (409)
9, 10, 19, 25 (424)
9, 10, 20, 21 (421)
9, 10, 20, 22 (396)
9, 10, 20, 23 (438)
9, 10, 20, 24 (418)
9, 10, 20, 25 (423)
9, 10, 21, 22 (417)
9, 10, 21, 23 (437)
9, 10, 21, 24 (417)
9, 10, 21, 25 (403)
9, 10, 22, 23 (415)
9, 10, 22, 24 (412)
9, 10, 22, 25 (401)
9, 10, 23, 24 (439)
9, 10, 23, 25 (425)
9, 10, 24, 25 (415)
9, 11, 12, 13 (394)
9, 11, 12, 14 (417)
9, 11, 12, 15 (424)
9, 11, 12, 16 (418)
9, 11, 12, 17 (410)
9, 11, 12, 18 (436)
9, 11, 12, 19 (435)
9, 11, 12, 20 (434)
9, 11, 12, 21 (432)
9, 11, 12, 22 (426)
9, 11, 12, 23 (425)
9, 11, 12, 24 (426)
9, 11, 12, 25 (452)
9, 11, 13, 14 (403)
9, 11, 13, 15 (425)
9, 11, 13, 16 (371)
9, 11, 13, 17 (404)
9, 11, 13, 18 (447)
9, 11, 13, 19 (420)
9, 11, 13, 20 (417)
9, 11, 13, 21 (422)
9, 11, 13, 22 (412)
9, 11, 13, 23 (437)
9, 11, 13, 24 (402)
9, 11, 13, 25 (418)
9, 11, 14, 15 (422)
9, 11, 14, 16 (393)
9, 11, 14, 17 (425)
9, 11, 14, 18 (436)
9, 11, 14, 19 (411)
9, 11, 14, 20 (424)
9, 11, 14, 21 (458)
9, 11, 14, 22 (393)
9, 11, 14, 23 (439)
9, 11, 14, 24 (412)
9, 11, 14, 25 (419)
9, 11, 15, 16 (416)
9, 11, 15, 17 (422)
9, 11, 15, 18 (465)
9, 11, 15, 19 (419)
9, 11, 15, 20 (439)
9, 11, 15, 21 (455)
9, 11, 15, 22 (412)
9, 11, 15, 23 (448)
9, 11, 15, 24 (438)
9, 11, 15, 25 (437)
9, 11, 16, 17 (387)
9, 11, 16, 18 (406)
9, 11, 16, 19 (407)
9, 11, 16, 20 (405)
9, 11, 16, 21 (426)
9, 11, 16, 22 (386)
9, 11, 16, 23 (417)
9, 11, 16, 24 (397)
9, 11, 16, 25 (397)
9, 11, 17, 18 (459)
9, 11, 17, 19 (414)
9, 11, 17, 20 (431)
9, 11, 17, 21 (447)
9, 11, 17, 22 (388)
9, 11, 17, 23 (446)
9, 11, 17, 24 (411)
9, 11, 17, 25 (430)
9, 11, 18, 19 (443)
9, 11, 18, 20 (460)
9, 11, 18, 21 (453)
9, 11, 18, 22 (434)
9, 11, 18, 23 (463)
9, 11, 18, 24 (447)
9, 11, 18, 25 (438)
9, 11, 19, 20 (444)
9, 11, 19, 21 (442)
9, 11, 19, 22 (415)
9, 11, 19, 23 (453)
9, 11, 19, 24 (440)
9, 11, 19, 25 (433)
9, 11, 20, 21 (427)
9, 11, 20, 22 (409)
9, 11, 20, 23 (469)
9, 11, 20, 24 (417)
9, 11, 20, 25 (453)
9, 11, 21, 22 (420)
9, 11, 21, 23 (449)
9, 11, 21, 24 (431)
9, 11, 21, 25 (439)
9, 11, 22, 23 (426)
9, 11, 22, 24 (416)
9, 11, 22, 25 (416)
9, 11, 23, 24 (454)
9, 11, 23, 25 (435)
9, 11, 24, 25 (428)
9, 12, 13, 14 (386)
9, 12, 13, 15 (401)
9, 12, 13, 16 (387)
9, 12, 13, 17 (396)
9, 12, 13, 18 (409)
9, 12, 13, 19 (395)
9, 12, 13, 20 (417)
9, 12, 13, 21 (400)
9, 12, 13, 22 (401)
9, 12, 13, 23 (403)
9, 12, 13, 24 (413)
9, 12, 13, 25 (408)
9, 12, 14, 15 (406)
9, 12, 14, 16 (402)
9, 12, 14, 17 (415)
9, 12, 14, 18 (419)
9, 12, 14, 19 (410)
9, 12, 14, 20 (423)
9, 12, 14, 21 (417)
9, 12, 14, 22 (408)
9, 12, 14, 23 (419)
9, 12, 14, 24 (407)
9, 12, 14, 25 (420)
